           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
        -33.28125            -22.4              300     -0.086228065      0.098011084     0.0021178159      0.010036796   -0.00076082128    0.00096775818
         -32.8125            -22.4              300     -0.084019691       0.09514305     0.0012213668      0.010926803    -0.0007279623     0.0009189765
        -32.34375            -22.4              300     -0.081861973      0.092358857     0.0003655995      0.011752507   -0.00069307094    0.00087115006
          -31.875            -22.4              300     -0.079754904      0.089658543    -0.0004494857      0.012513909   -0.00065614673    0.00082427863
        -31.40625            -22.4              300     -0.077698469      0.087042063    -0.0012238892      0.013211008   -0.00061718997    0.00077836215
         -30.9375            -22.4              300     -0.075692691       0.08450944    -0.0019576116      0.013843807   -0.00057620049    0.00073340099
        -30.46875            -22.4              300     -0.073733486      0.082048118    -0.0026558796      0.014424822   -0.00053281488     0.0006877954
              -30            -22.4              300     -0.071814418      0.079661384    -0.0033266619      0.014976961   -0.00050511991    0.00063679047
        -29.53125            -22.4              300     -0.069938987      0.077355601    -0.0039647762      0.015491898   -0.00048836891    0.00059305644
         -29.0625            -22.4              300     -0.068126082      0.075153843    -0.0045613488      0.015959883   -0.00047250208    0.00056002772
        -28.59375            -22.4              300     -0.066353396      0.073018581    -0.0051251296       0.01638536   -0.00045464764    0.00052728056
          -28.125            -22.4              300     -0.064618036      0.070945658    -0.0056573623      0.016769372   -0.00043541944    0.00049389631
        -27.65625            -22.4              300     -0.062920026      0.068935081     -0.006158046      0.017111922   -0.00041481748    0.00045987492
         -27.1875            -22.4              300     -0.061259348      0.066986836    -0.0066271806      0.017413002    -0.0003928415    0.00042521628
        -26.71875            -22.4              300     -0.059636015       0.06510096    -0.0070647639      0.017672619   -0.00036949161    0.00038992043
           -26.25            -22.4              300     -0.058042184       0.06327229    -0.0074778097      0.017911358   -0.00033221129     0.0003503226
        -25.78125            -22.4              300     -0.056482408      0.061495457    -0.0078650936      0.018123588   -0.00030142139    0.00031731962
         -25.3125            -22.4              300     -0.054956801      0.059770443    -0.0082265353      0.018309051    -0.0002774435    0.00029105257
        -24.84375            -22.4              300     -0.053480789      0.058107797     -0.008556609      0.018471371   -0.00025880395    0.00026871852
          -24.375            -22.4              300     -0.052047104      0.056498989    -0.0088571589      0.018616971   -0.00023895592     0.0002450968
